# split_ratio=80:10:10 seed=42 objective=0 solver=mip_cbc
filename,split
xc596982_15089.wav,train
xc596982_16652.wav,train
xc596982_18960.wav,train
xc596982_21767.wav,train
xc596982_29354.wav,train
xc596982_31542.wav,train
xc596982_3566.wav,train
xc596982_369.wav,train
xc596983_13540.wav,train
xc596983_19962.wav,train
xc596983_2131.wav,train
xc596983_269.wav,train
xc596983_29595.wav,train
xc596983_4106.wav,train
xc596983_43051.wav,train
xc596983_6109.wav,train
xc596983_7104.wav,train
xc596983_8468.wav,train
xc599867_18996.wav,train
xc599867_1966.wav,train
xc599867_3766.wav,train
xc599867_58280.wav,train
xc607249_100509.wav,train
xc607249_123553.wav,train
xc607249_144555.wav,train
xc607249_21212.wav,train
xc607249_2259.wav,train
xc607249_35099.wav,train
xc607249_43870.wav,train
xc607249_73495.wav,train
xc607249_90720.wav,train
xc607249_9434.wav,train
xc614590_1385.wav,train
xc614590_16277.wav,train
xc614590_21644.wav,train
xc623016_20382.wav,test
xc623016_23987.wav,test
xc623016_311.wav,test
xc623016_3309.wav,test
xc635697_17024.wav,train
xc635697_2867.wav,train
xc639485_12349.wav,train
xc652901_1026.wav,train
xc652901_14818.wav,train
xc652901_9666.wav,train
xc652903_1429.wav,train
xc652903_14393.wav,train
xc652903_9629.wav,train
xc659209_0.wav,train
xc659209_11836.wav,train
xc659209_16353.wav,train
xc659209_21227.wav,train
xc659209_24296.wav,train
xc659209_34234.wav,train
xc659209_35710.wav,train
xc659209_41175.wav,train
xc659211_12663.wav,train
xc659211_14030.wav,train
xc659211_23749.wav,train
xc659211_27394.wav,train
xc659211_32860.wav,train
xc659211_838.wav,train
xc659211_9173.wav,train
xc659214_23961.wav,train
xc659214_26961.wav,train
xc659214_31884.wav,train
xc661228_21752.wav,val
xc661228_27350.wav,val
xc661228_38035.wav,val
xc661228_42426.wav,val
xc661228_56307.wav,val
xc661228_63781.wav,val
xc661228_809.wav,val
xc661228_82408.wav,val
xc661228_9121.wav,val
xc661228_91913.wav,val
xc661253_5492.wav,test
xc661253_946.wav,test
xc666384_4570.wav,train
xc684628_13357.wav,train
xc684628_19792.wav,train
xc684628_3016.wav,train
xc704442_2133.wav,test
xc704442_43.wav,test
xc721477_11599.wav,train
xc721477_14599.wav,train
xc721477_20044.wav,train
xc721477_26476.wav,train
xc721477_29476.wav,train
xc721477_3828.wav,train
xc721477_40551.wav,train
xc721477_44544.wav,train
xc729094_1448.wav,train
xc729094_18186.wav,train
xc729094_27267.wav,train
xc729094_35904.wav,train
xc729094_37566.wav,train
xc729094_54915.wav,train
xc729094_60982.wav,train
xc729094_66168.wav,train
xc729094_70899.wav,train
xc729094_77080.wav,train
xc73133_13323.wav,train
xc73133_15581.wav,train
xc73133_18968.wav,train
xc73133_24737.wav,train
xc73133_26685.wav,train
xc73133_3380.wav,train
xc73133_4385.wav,train
xc73133_8344.wav,train
xc737076_12718.wav,train
xc737076_18872.wav,train
xc737076_23587.wav,train
xc737076_28993.wav,train
xc737076_381.wav,train
xc737076_5039.wav,train
xc744146_7770.wav,train
xc744146_875.wav,train
xc762566_10250.wav,train
xc762566_17021.wav,train
xc762566_21185.wav,train
xc762566_27519.wav,train
xc762566_3742.wav,train
xc762566_495.wav,train
xc762566_7236.wav,train
xc762567_16179.wav,train
xc762567_20093.wav,train
xc762567_25190.wav,train
xc762567_33200.wav,train
xc762567_3694.wav,train
xc762567_37774.wav,train
xc762567_45693.wav,train
xc762567_477.wav,train
xc762567_49084.wav,train
xc791427_145.wav,train
xc791427_16751.wav,train
xc791427_20201.wav,train
xc791427_24253.wav,train
xc791427_28741.wav,train
xc791427_36988.wav,train
xc791427_53191.wav,train
xc79507_5629.wav,train
xc79507_928.wav,train
xc79538_3652.wav,test
xc79538_648.wav,test
xc79540_0.wav,test
xc79541_514.wav,test
xc80366_0.wav,train
xc80366_10884.wav,train
xc80366_13884.wav,train
xc80366_16884.wav,train
xc80366_19884.wav,train
xc80366_22884.wav,train
xc80366_25884.wav,train
xc80366_28884.wav,train
xc80366_31884.wav,train
xc80366_34884.wav,train
xc812209_0.wav,train
xc812209_10102.wav,train
xc812209_18783.wav,train
xc812209_27321.wav,train
xc812209_30397.wav,train
xc812209_36064.wav,train
xc812209_49416.wav,train
xc812209_72632.wav,train
xc812209_78199.wav,train
xc812210_10954.wav,train
xc812210_27393.wav,train
xc812210_37303.wav,train
xc812210_47654.wav,train
xc812210_53465.wav,train
xc812210_59021.wav,train
xc812210_69407.wav,train
xc812210_76781.wav,train
xc812210_85.wav,train
xc812211_16461.wav,train
xc812211_27611.wav,train
xc812211_35864.wav,train
xc812211_905.wav,train
xc812212_12304.wav,train
xc812212_14620.wav,train
xc812212_16154.wav,train
xc812212_17746.wav,train
xc812212_20975.wav,train
xc812212_269.wav,train
xc812212_36554.wav,train
xc812212_41701.wav,train
xc812212_51483.wav,train
xc812212_5917.wav,train
xc816619_10443.wav,train
xc816619_12105.wav,train
xc816619_1633.wav,train
xc816619_4461.wav,train
xc816619_6635.wav,train
xc863742_0.wav,train
xc894851_6834.wav,train
xc90664_4746.wav,train
xc90664_769.wav,train
xc918372_113.wav,train
xc918372_17921.wav,train
xc918372_23192.wav,train
xc918372_7039.wav,train
xc92770_586.wav,test
xc929008_1491.wav,train
xc929009_1562.wav,test
xc93634_0.wav,train
xc93634_17120.wav,train
xc93634_30311.wav,train
xc93634_40162.wav,train
xc93634_6000.wav,train
xc94024_53.wav,test
xc94025_279.wav,train
xc94025_3277.wav,train
xc94025_9969.wav,train
xc94026_0.wav,val
xc94026_13176.wav,val
xc94026_22022.wav,val
xc94026_3000.wav,val
xc94026_34162.wav,val
xc94026_37162.wav,val
xc942408_1431.wav,train
xc950979_11132.wav,train
xc950979_14364.wav,train
xc950979_28061.wav,train
xc950979_38657.wav,train
xc950979_46087.wav,train
xc950979_967.wav,train
xc957142_4114.wav,train
xc957142_6465.wav,train
xc957142_689.wav,train
xc975807_4184.wav,train
xc975849_6272.wav,train
xc975849_797.wav,train
xc975858_101243.wav,test
xc975858_34452.wav,test
xc975858_3983.wav,test
xc975858_54275.wav,test
xc975858_78991.wav,test
xc976222_26158.wav,test
xc976222_6210.wav,test
xc976421_12131.wav,test
xc976421_3844.wav,test
xc987716_1153.wav,test
xc987716_14911.wav,test
xc987716_38034.wav,test
xc1004381_10699.wav,val
xc1004381_13699.wav,val
xc1004381_16699.wav,val
xc1004381_19699.wav,val
xc1004381_22699.wav,val
xc1004381_25699.wav,val
xc1004381_28699.wav,val
xc1004381_31699.wav,val
xc1004381_3836.wav,val
xc1004381_7144.wav,val
xc1004382_12213.wav,train
xc1004382_15213.wav,train
xc1004382_18213.wav,train
xc1004382_21213.wav,train
xc1004382_213.wav,train
xc1004382_27213.wav,train
xc1004382_30213.wav,train
xc1004382_3213.wav,train
xc1004382_6213.wav,train
xc1004382_9213.wav,train
xc1005668_46.wav,val
xc1005668_5196.wav,val
xc1005668_9086.wav,val
xc1006540_17397.wav,train
xc1006540_281.wav,train
xc1006540_7757.wav,train
xc1030707_10243.wav,train
xc1030707_16528.wav,train
xc1030707_24891.wav,train
xc1030707_28127.wav,train
xc1030707_31725.wav,train
xc1030707_460.wav,train
xc1030709_1177.wav,test
xc1030709_5570.wav,test
xc149307_11809.wav,val
xc149307_16284.wav,val
xc149307_20534.wav,val
xc149307_26295.wav,val
xc149307_4638.wav,val
xc149307_674.wav,val
xc149307_8295.wav,val
xc149689_160.wav,train
xc149689_3433.wav,train
xc149689_6382.wav,train
xc161259_28.wav,train
xc161259_3461.wav,train
xc161259_6771.wav,train
xc161260_36704.wav,test
xc161260_3825.wav,test
xc161260_40522.wav,test
xc161260_47222.wav,test
xc161260_54403.wav,test
xc161260_62266.wav,test
xc161260_67741.wav,test
xc161260_7225.wav,test
xc171263_11113.wav,train
xc171263_16923.wav,train
xc171263_22909.wav,train
xc171263_29318.wav,train
xc171263_36010.wav,train
xc171263_4028.wav,train
xc171263_7273.wav,train
xc171263_932.wav,train
xc183486_15629.wav,train
xc183486_321.wav,train
xc183486_43362.wav,train
xc183486_46683.wav,train
xc183486_53081.wav,train
xc183486_5334.wav,train
xc183486_72569.wav,train
xc183486_82045.wav,train
xc183486_8784.wav,train
xc183486_95564.wav,train
xc191211_309.wav,train
xc191211_66446.wav,train
xc191211_69916.wav,train
xc191211_77731.wav,train
xc191211_80774.wav,train
xc191211_84356.wav,train
xc19647_12044.wav,train
xc19647_3136.wav,train
xc19647_6147.wav,train
xc19647_89.wav,train
xc19647_9087.wav,train
xc197838_11031.wav,train
xc197838_3834.wav,train
xc197838_6933.wav,train
xc197838_748.wav,train
xc19938_17041.wav,train
xc19938_232.wav,train
xc19938_3591.wav,train
xc21133_12489.wav,train
xc21133_16965.wav,train
xc21133_3108.wav,train
xc21133_6190.wav,train
xc21133_9290.wav,train
xc290697_11086.wav,train
xc290697_1298.wav,train
xc290697_15580.wav,train
xc290697_20109.wav,train
xc290697_23396.wav,train
xc290697_26904.wav,train
xc290697_6523.wav,train
xc311399_14922.wav,test
xc311399_21083.wav,test
xc311399_3359.wav,test
xc311399_337.wav,test
xc311399_8256.wav,test
xc369387_11633.wav,train
xc369387_2992.wav,train
xc369387_5952.wav,train
xc369387_82.wav,train
xc369387_8597.wav,train
xc370329_10383.wav,train
xc370329_13651.wav,train
xc370329_16828.wav,train
xc370329_20785.wav,train
xc370329_23944.wav,train
xc370329_28065.wav,train
xc370329_31532.wav,train
xc370329_35653.wav,train
xc370329_3648.wav,train
xc370329_453.wav,train
xc385666_12242.wav,train
xc385666_15242.wav,train
xc385666_18242.wav,train
xc385666_21242.wav,train
xc385666_242.wav,train
xc385666_24242.wav,train
xc385666_27242.wav,train
xc385666_3242.wav,train
xc385666_6242.wav,train
xc385666_9242.wav,train
xc442340_0.wav,train
xc442340_24412.wav,train
xc442340_28981.wav,train
xc442340_34026.wav,train
xc442340_37384.wav,train
xc442340_3868.wav,train
xc442340_41257.wav,train
xc442340_44396.wav,train
xc442340_6876.wav,train
xc454040_1072.wav,train
xc454040_11525.wav,train
xc454040_16367.wav,train
xc454040_20113.wav,train
xc454040_25033.wav,train
xc454040_29524.wav,train
xc454040_32593.wav,train
xc454040_37532.wav,train
xc454040_4509.wav,train
xc454040_7746.wav,train
xc460175_1126.wav,train
xc460175_12539.wav,train
xc460175_16747.wav,train
xc460175_22836.wav,train
xc460175_29256.wav,train
xc460175_32606.wav,train
xc460175_36148.wav,train
xc460175_40540.wav,train
xc460175_4141.wav,train
xc460175_7473.wav,train
xc472857_14460.wav,train
xc472857_18749.wav,train
xc472857_21668.wav,train
xc472857_331.wav,train
xc472857_5158.wav,train
xc484451_30282.wav,train
xc484451_33298.wav,train
xc484451_37724.wav,train
xc484451_3817.wav,train
xc484451_41037.wav,train
xc484451_44383.wav,train
xc484451_47675.wav,train
xc484451_50675.wav,train
xc537772_212.wav,test
xc541369_12986.wav,train
xc541369_3551.wav,train
xc541369_45964.wav,train
xc541369_49288.wav,train
xc541369_52563.wav,train
xc541369_55969.wav,train
xc541369_59195.wav,train
xc541369_62340.wav,train
xc541369_65745.wav,train
xc547513_17660.wav,train
xc547513_26418.wav,train
xc547513_5043.wav,train
xc547513_909.wav,train
xc555514_10102.wav,train
xc555514_14979.wav,train
xc555514_3983.wav,train
xc555514_7055.wav,train
xc555514_751.wav,train
xc555515_107777.wav,train
xc555515_12856.wav,train
xc555515_18871.wav,train
xc555515_24881.wav,train
xc555515_41367.wav,train
xc555515_47610.wav,train
xc555515_53898.wav,train
xc555515_60115.wav,train
xc555515_6916.wav,train
xc555515_953.wav,train
xc559887_4295.wav,train
xc559887_643.wav,train
xc559887_8734.wav,train
xc594968_0.wav,train
xc594968_6000.wav,train
xc623017_1000.wav,val
xc623017_10000.wav,val
xc623017_13000.wav,val
xc623017_16000.wav,val
xc623017_19000.wav,val
xc623017_4000.wav,val
xc623017_7000.wav,val
xc623018_0.wav,train
xc623018_3000.wav,train
xc623018_31142.wav,train
xc623018_35879.wav,train
xc623018_38876.wav,train
xc623018_41881.wav,train
xc623018_44877.wav,train
xc623018_8475.wav,train
xc647854_10790.wav,train
xc647854_13917.wav,train
xc647854_19022.wav,train
xc647854_271.wav,train
xc647854_4151.wav,train
xc647854_7795.wav,train
xc656017_12147.wav,train
xc656017_15184.wav,train
xc656017_18154.wav,train
xc656017_21623.wav,train
xc656017_24916.wav,train
xc656017_27967.wav,train
xc656017_39.wav,train
xc656017_4359.wav,train
xc656017_8004.wav,train
xc657958_14187.wav,train
xc657958_17180.wav,train
xc657958_21446.wav,train
xc657958_24935.wav,train
xc657958_28374.wav,train
xc657958_31450.wav,train
xc657958_35286.wav,train
xc657958_5115.wav,train
xc657958_866.wav,train
xc657958_9203.wav,train
xc709690_11954.wav,val
xc709690_3766.wav,val
xc709690_642.wav,val
xc709690_8849.wav,val
xc713871_10160.wav,train
xc713871_3979.wav,train
xc713871_7063.wav,train
xc713871_932.wav,train
xc720008_12530.wav,train
xc720008_15530.wav,train
xc720008_3528.wav,train
xc720008_529.wav,train
xc720008_6529.wav,train
xc720008_9529.wav,train
xc721346_13076.wav,train
xc721346_18442.wav,train
xc721346_22602.wav,train
xc721346_25768.wav,train
xc721346_30047.wav,train
xc721346_3776.wav,train
xc721346_457.wav,train
xc721346_48369.wav,train
xc721346_55576.wav,train
xc721346_7041.wav,train
xc721355_3267.wav,train
xc721355_61.wav,train
xc721355_6357.wav,train
xc723472_0.wav,test
xc723978_10591.wav,train
xc723978_17653.wav,train
xc723978_23365.wav,train
xc723978_29460.wav,train
xc723978_33978.wav,train
xc723978_38013.wav,train
xc723978_42673.wav,train
xc723978_45673.wav,train
xc723978_5114.wav,train
xc723978_830.wav,train
xc754470_12076.wav,train
xc754470_2812.wav,train
xc754470_7574.wav,train
xc78436_4803.wav,test
xc785734_15302.wav,train
xc785734_20120.wav,train
xc785734_2342.wav,train
xc785734_23898.wav,train
xc785734_27168.wav,train
xc785734_32042.wav,train
xc785734_38170.wav,train
xc785734_6295.wav,train
xc786978_10106.wav,train
xc786978_13044.wav,train
xc786978_18959.wav,train
xc786978_23460.wav,train
xc786978_27718.wav,train
xc786978_3867.wav,train
xc786978_848.wav,train
xc787660_11288.wav,train
xc787660_132.wav,train
xc787660_3623.wav,train
xc787660_6927.wav,train
xc788042_0.wav,train
xc788042_11131.wav,train
xc788042_14148.wav,train
xc788042_18400.wav,train
xc788042_21481.wav,train
xc788042_2998.wav,train
xc788042_6114.wav,train
xc810486_12227.wav,train
xc810486_16582.wav,train
xc810486_21431.wav,train
xc810486_2375.wav,train
xc810486_33222.wav,train
xc810486_5707.wav,train
xc810486_9121.wav,train
xc829165_4518.wav,train
xc829165_7644.wav,train
xc829165_966.wav,train
xc834664_3739.wav,train
xc834664_37703.wav,train
xc834664_41137.wav,train
xc834664_458.wav,train
xc834664_47432.wav,train
xc834664_59106.wav,train
xc834664_62506.wav,train
xc834664_7046.wav,train
xc834664_82237.wav,train
xc834664_85381.wav,train
xc834665_11633.wav,train
xc834665_14959.wav,train
xc834665_18009.wav,train
xc834665_21145.wav,train
xc834665_224.wav,train
xc834665_24345.wav,train
xc834665_3306.wav,train
xc834665_6892.wav,train
xc834666_12150.wav,test
xc834666_16066.wav,test
xc834666_20256.wav,test
xc834666_23651.wav,test
xc834666_27014.wav,test
xc834666_30442.wav,test
xc834666_324.wav,test
xc834666_33703.wav,test
xc834666_3560.wav,test
xc834666_7896.wav,test
xc834667_10346.wav,train
xc834667_15459.wav,train
xc834667_20860.wav,train
xc834667_28089.wav,train
xc834667_33450.wav,train
xc834667_469.wav,train
xc834667_50299.wav,train
xc834667_54839.wav,train
xc834667_6493.wav,train
xc834667_67679.wav,train
xc834668_12298.wav,train
xc834668_15298.wav,train
xc834668_18298.wav,train
xc834668_21298.wav,train
xc834668_24298.wav,train
xc834668_27298.wav,train
xc834668_30304.wav,train
xc834668_3298.wav,train
xc834668_6298.wav,train
xc834668_9298.wav,train
xc834669_12071.wav,train
xc834669_15071.wav,train
xc834669_21071.wav,train
xc834669_27071.wav,train
xc834669_3071.wav,train
xc834669_33510.wav,train
xc834669_48825.wav,train
xc834669_6071.wav,train
xc834669_71.wav,train
xc834669_9071.wav,train
xc834670_13902.wav,train
xc834670_19209.wav,train
xc834670_29383.wav,train
xc834670_38910.wav,train
xc834670_45201.wav,train
xc834670_52799.wav,train
xc834670_56088.wav,train
xc834670_6368.wav,train
xc834670_653.wav,train
xc835177_10966.wav,test
xc835177_1335.wav,test
xc835177_14339.wav,test
xc835177_17679.wav,test
xc835177_20756.wav,test
xc835177_24025.wav,test
xc835177_35110.wav,test
xc835177_4397.wav,test
xc835177_7659.wav,test
xc835194_13423.wav,val
xc835194_17634.wav,val
xc835194_22015.wav,val
xc835194_2364.wav,val
xc835194_32064.wav,val
xc835194_35914.wav,val
xc835194_39558.wav,val
xc835194_43534.wav,val
xc835194_46897.wav,val
xc835194_7122.wav,val
xc857646_3936.wav,train
xc857646_7158.wav,train
xc857646_845.wav,train
xc862837_12489.wav,train
xc862837_1259.wav,train
xc862837_15961.wav,train
xc862837_23930.wav,train
xc862837_31308.wav,train
xc862837_35741.wav,train
xc862837_43017.wav,train
xc862837_49331.wav,train
xc862837_5514.wav,train
xc862837_8914.wav,train
xc864598_11994.wav,train
xc864598_17095.wav,train
xc864598_29149.wav,train
xc864598_33505.wav,train
xc864598_37682.wav,train
xc864598_457.wav,train
xc864598_46403.wav,train
xc864598_51317.wav,train
xc864598_55614.wav,train
xc864598_8115.wav,train
xc871206_0.wav,val
xc871206_12000.wav,val
xc871206_15000.wav,val
xc871206_18000.wav,val
xc871206_21000.wav,val
xc871206_24000.wav,val
xc871206_27000.wav,val
xc871206_3000.wav,val
xc871206_6000.wav,val
xc871206_9000.wav,val
xc877678_14130.wav,train
xc877678_18231.wav,train
xc877678_26338.wav,train
xc877678_3804.wav,train
xc877678_6804.wav,train
xc877678_804.wav,train
xc877678_9804.wav,train
xc879570_10715.wav,train
xc879570_1100.wav,train
xc879570_14283.wav,train
xc879570_19593.wav,train
xc879570_22593.wav,train
xc879570_25593.wav,train
xc879570_31173.wav,train
xc879570_34173.wav,train
xc879570_4212.wav,train
xc879570_7471.wav,train
xc883918_12806.wav,train
xc883918_16074.wav,train
xc883918_19077.wav,train
xc883918_23259.wav,train
xc883918_3810.wav,train
xc883918_6810.wav,train
xc883918_810.wav,train
xc883918_9810.wav,train
xc883919_12962.wav,test
xc883919_15962.wav,test
xc883919_1805.wav,test
xc883919_6962.wav,test
xc883919_9962.wav,test
xc891369_0.wav,val
xc891369_12000.wav,val
xc891369_15000.wav,val
xc891369_18000.wav,val
xc891369_21000.wav,val
xc891369_24000.wav,val
xc891369_3000.wav,val
xc891369_6000.wav,val
xc891369_9000.wav,val
xc893312_406.wav,train
xc893312_4451.wav,train
xc893348_12711.wav,train
xc893348_16012.wav,train
xc893348_21711.wav,train
xc893348_24711.wav,train
xc893348_30577.wav,train
xc893348_35713.wav,train
xc893348_3711.wav,train
xc893348_6711.wav,train
xc893348_711.wav,train
xc893348_9711.wav,train
xc897847_10098.wav,train
xc897847_1098.wav,train
xc897847_13098.wav,train
xc897847_16097.wav,train
xc897847_20085.wav,train
xc897847_23584.wav,train
xc897847_4098.wav,train
xc897847_7098.wav,train
xc897997_0.wav,train
xc897997_12000.wav,train
xc897997_15000.wav,train
xc897997_18000.wav,train
xc897997_21000.wav,train
xc897997_24000.wav,train
xc897997_27000.wav,train
xc897997_3000.wav,train
xc897997_6000.wav,train
xc897997_9000.wav,train
xc898777_13671.wav,train
xc898777_6557.wav,train
xc898777_825.wav,train
xc914180_12313.wav,train
xc914180_15613.wav,train
xc914180_18835.wav,train
xc914180_191.wav,train
xc914180_21836.wav,train
xc914180_3197.wav,train
xc914180_6198.wav,train
xc914180_9204.wav,train
xc914182_124.wav,test
xc919207_1144.wav,train
xc919207_12542.wav,train
xc919207_15542.wav,train
xc919207_18542.wav,train
xc919207_6542.wav,train
xc919207_9542.wav,train
xc919673_13094.wav,test
xc919673_19456.wav,test
xc919673_2126.wav,test
xc919673_50530.wav,test
xc919673_60987.wav,test
xc919673_64358.wav,test
xc919673_70153.wav,test
xc919673_76069.wav,test
xc919673_7828.wav,test
xc919673_84162.wav,test
xc924998_170.wav,train
xc924998_5207.wav,train
xc937313_18326.wav,train
xc937313_3673.wav,train
xc937313_663.wav,train
xc937313_6785.wav,train
xc937313_9826.wav,train
xc937315_1324.wav,test
xc941325_12711.wav,train
xc941325_15711.wav,train
xc941325_18711.wav,train
xc941325_21711.wav,train
xc941325_24711.wav,train
xc941325_27711.wav,train
xc941325_3711.wav,train
xc941325_6711.wav,train
xc941325_711.wav,train
xc941325_9711.wav,train
xc943204_1307.wav,test
xc943204_13248.wav,test
xc943204_7861.wav,test
xc946785_1163.wav,train
xc950611_5945.wav,train
xc954929_100.wav,train
xc954929_3100.wav,train
xc954929_7843.wav,train
xc956003_12000.wav,train
xc956003_15103.wav,train
xc956003_18181.wav,train
xc956003_21335.wav,train
xc956003_3000.wav,train
xc956003_6000.wav,train
xc956003_8.wav,train
xc956003_9000.wav,train
xc986751_3450.wav,train
xc986751_368.wav,train
xc986751_6614.wav,train
xc987413_14513.wav,train
xc987413_19020.wav,train
xc987413_9000.wav,train
xc987413_949.wav,train
xc987636_12974.wav,train
xc987636_3974.wav,train
xc987636_6974.wav,train
xc987636_974.wav,train
xc987636_9974.wav,train
xc987638_1820.wav,test
xc992533_0.wav,test
xc992533_3000.wav,test
xc998789_0.wav,train
xc998789_12000.wav,train
xc998789_16072.wav,train
xc998789_19078.wav,train
xc998789_22083.wav,train
xc998789_3000.wav,train
xc998789_6000.wav,train
xc998789_9000.wav,train
xc1027230_3433.wav,train
xc1027230_433.wav,train
xc1027230_6433.wav,train
xc1027230_9433.wav,train
xc1032011_4610.wav,test
xc1032011_56.wav,test
xc124365_0.wav,val
xc124365_12155.wav,val
xc124365_15155.wav,val
xc124365_21063.wav,val
xc124365_24063.wav,val
xc124365_27966.wav,val
xc124365_9155.wav,val
xc124367_0.wav,train
xc124367_10253.wav,train
xc124367_13253.wav,train
xc124367_19640.wav,train
xc124367_22640.wav,train
xc124367_28672.wav,train
xc124367_4160.wav,train
xc124367_48846.wav,train
xc155937_0.wav,train
xc155937_11667.wav,train
xc155937_14667.wav,train
xc155937_17667.wav,train
xc155937_22890.wav,train
xc155937_25890.wav,train
xc155937_3000.wav,train
xc155937_8667.wav,train
xc158456_12241.wav,val
xc158456_26770.wav,val
xc158456_29793.wav,val
xc158456_36922.wav,val
xc158456_44918.wav,val
xc158456_51642.wav,val
xc158456_766.wav,val
xc158456_8815.wav,val
xc19752_12266.wav,train
xc19752_1292.wav,train
xc19752_15333.wav,train
xc19752_5050.wav,train
xc19752_8498.wav,train
xc204788_10474.wav,val
xc204788_14388.wav,val
xc204788_1464.wav,val
xc204788_18922.wav,val
xc204788_22977.wav,val
xc204788_41138.wav,val
xc204788_6000.wav,val
xc239282_11254.wav,test
xc239282_14330.wav,test
xc239282_19.wav,test
xc239282_19004.wav,test
xc239282_3784.wav,test
xc239282_7739.wav,test
xc24684_12307.wav,train
xc24684_15954.wav,train
xc24684_18951.wav,train
xc24684_197.wav,train
xc24684_3204.wav,train
xc24684_8971.wav,train
xc25978_17382.wav,train
xc25978_20382.wav,train
xc25978_2227.wav,train
xc25978_23382.wav,train
xc25978_32244.wav,train
xc25978_38244.wav,train
xc25978_5227.wav,train
xc25978_8227.wav,train
xc295874_105.wav,train
xc351669_12557.wav,train
xc351669_15557.wav,train
xc351669_18557.wav,train
xc351669_21557.wav,train
xc351669_3557.wav,train
xc351669_557.wav,train
xc351669_6557.wav,train
xc351669_9557.wav,train
xc362047_13253.wav,train
xc362047_16787.wav,train
xc362047_22772.wav,train
xc362047_25780.wav,train
xc362047_37224.wav,train
xc362047_5034.wav,train
xc362047_9766.wav,train
xc362686_13532.wav,train
xc362686_17050.wav,train
xc362686_1732.wav,train
xc362686_22656.wav,train
xc362686_26414.wav,train
xc362686_32028.wav,train
xc362686_37711.wav,train
xc365142_114313.wav,train
xc365142_121961.wav,train
xc365142_12207.wav,train
xc365142_129429.wav,train
xc365142_149380.wav,train
xc365142_153083.wav,train
xc365142_157007.wav,train
xc365142_191596.wav,train
xc365142_2003.wav,train
xc365142_9207.wav,train
xc38187_1430.wav,train
xc395142_12062.wav,val
xc395142_15062.wav,val
xc395142_18062.wav,val
xc395142_21062.wav,val
xc395142_6062.wav,val
xc395142_77.wav,val
xc395142_9062.wav,val
xc426432_10424.wav,train
xc426432_1075.wav,train
xc426432_13449.wav,train
xc426432_17451.wav,train
xc426432_20755.wav,train
xc426432_23795.wav,train
xc426432_27180.wav,train
xc426432_31598.wav,train
xc426432_4110.wav,train
xc426432_7120.wav,train
xc426433_12449.wav,train
xc426433_21249.wav,train
xc426433_24249.wav,train
xc426433_28177.wav,train
xc426433_456.wav,train
xc426433_6310.wav,train
xc426433_9310.wav,train
xc439118_10249.wav,train
xc439118_13249.wav,train
xc439118_21716.wav,train
xc439118_25509.wav,train
xc439118_28509.wav,train
xc439118_34639.wav,train
xc439118_40984.wav,train
xc439118_52094.wav,train
xc439605_13058.wav,train
xc439605_17453.wav,train
xc439605_21456.wav,train
xc439605_24549.wav,train
xc439605_3781.wav,train
xc439605_6781.wav,train
xc439605_9781.wav,train
xc461513_15862.wav,train
xc461513_19918.wav,train
xc461513_23197.wav,train
xc461513_26787.wav,train
xc461513_29789.wav,train
xc461513_32791.wav,train
xc461513_3616.wav,train
xc461513_482.wav,train
xc461513_6717.wav,train
xc461633_11704.wav,train
xc461633_138.wav,train
xc461633_16133.wav,train
xc461633_22855.wav,train
xc461633_29755.wav,train
xc461633_33888.wav,train
xc461633_3677.wav,train
xc461633_39300.wav,train
xc461633_42300.wav,train
xc461633_7928.wav,train
xc472611_12294.wav,val
xc472611_16.wav,val
xc472611_17599.wav,val
xc472611_25935.wav,val
xc472611_28935.wav,val
xc472611_32755.wav,val
xc472611_6271.wav,val
xc491974_12835.wav,train
xc491974_15835.wav,train
xc491974_18835.wav,train
xc491974_21835.wav,train
xc491974_24835.wav,train
xc491974_27835.wav,train
xc491974_3835.wav,train
xc491974_6835.wav,train
xc491974_835.wav,train
xc491974_9835.wav,train
xc498025_139.wav,train
xc498025_3349.wav,train
xc507731_11467.wav,val
xc507731_15277.wav,val
xc507731_18785.wav,val
xc507731_21954.wav,val
xc507731_26085.wav,val
xc507731_30347.wav,val
xc507731_309.wav,val
xc507731_34346.wav,val
xc507731_4130.wav,val
xc507731_7547.wav,val
xc507734_15450.wav,train
xc507734_29370.wav,train
xc507734_38045.wav,train
xc507734_41135.wav,train
xc507734_56529.wav,train
xc507734_633.wav,train
xc507734_65005.wav,train
xc507734_6548.wav,train
xc507734_73368.wav,train
xc507734_84850.wav,train
xc588920_17935.wav,train
xc588920_22206.wav,train
xc588920_30476.wav,train
xc588920_34936.wav,train
xc588920_42663.wav,train
xc588920_51895.wav,train
xc588920_58565.wav,train
xc588920_74671.wav,train
xc588920_78616.wav,train
xc588920_83559.wav,train
xc597045_1331.wav,test
xc601043_113.wav,test
xc601043_11736.wav,test
xc601043_15381.wav,test
xc601043_18951.wav,test
xc601043_22349.wav,test
xc601043_28351.wav,test
xc601043_31454.wav,test
xc601043_34575.wav,test
xc601043_4347.wav,test
xc601043_7672.wav,test
xc612271_2159.wav,val
xc619291_2921.wav,train
xc639792_0.wav,train
xc639792_13000.wav,train
xc639792_16000.wav,train
xc639792_19297.wav,train
xc639792_25740.wav,train
xc639792_3113.wav,train
xc639792_6365.wav,train
xc639792_9441.wav,train
xc685673_10137.wav,train
xc685673_1137.wav,train
xc685673_13137.wav,train
xc685673_16137.wav,train
